ParkName,ParkCode,LocationID,PeriodID,EventID,ChannelType,DischargeNo,DistanceFromBank_Meters,Depth_Centimeters,Velocity_MetersPerSecond,Velocity_MetersPerSecond_flag,Comments,dwcType,dwcBasisOfRecord
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2006OCT02,OZARRMFISH2006OCT18,main,13,24,4,0,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2007Oct01,OZARRMFish2007Oct04,main,1,0,0,0,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2007Oct01,OZARRMFish2007Oct04,main,2,1,8,0.08,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2007Oct01,OZARRMFish2007Oct04,main,3,2,10,0.05,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2007Oct01,OZARRMFish2007Oct04,main,4,3,14,0.23,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2007Oct01,OZARRMFish2007Oct04,main,5,4,16,0.13,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2007Oct01,OZARRMFish2007Oct04,main,6,5,14,0.35,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2007Oct01,OZARRMFish2007Oct04,main,7,6,22,0.38,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2007Oct01,OZARRMFish2007Oct04,main,8,7,18,0.25,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2007Oct01,OZARRMFish2007Oct04,main,9,8,21,0.39,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2007Oct01,OZARRMFish2007Oct04,main,10,9,19,0.31,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2007Oct01,OZARRMFish2007Oct04,main,11,10,21,0.28,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2007Oct01,OZARRMFish2007Oct04,main,12,11,17,0.25,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2007Oct01,OZARRMFish2007Oct04,main,13,12,15,0.29,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2007Oct01,OZARRMFish2007Oct04,main,14,13,10,0.26,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2007Oct01,OZARRMFish2007Oct04,main,15,14,6,0.2,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2007Oct01,OZARRMFish2007Oct04,main,16,15,4,0.02,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2007Oct01,OZARRMFish2007Oct04,main,17,16,0,0,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2008Oct06,OZARRMFish2008Oct08,main,1,0,0,0,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2008Oct06,OZARRMFish2008Oct08,main,2,1,13,0.02,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2008Oct06,OZARRMFish2008Oct08,main,3,2,16,0.09,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2008Oct06,OZARRMFish2008Oct08,main,4,3,20,0.15,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2008Oct06,OZARRMFish2008Oct08,main,5,4,24,0.49,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2008Oct06,OZARRMFish2008Oct08,main,6,5,29,0.52,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2008Oct06,OZARRMFish2008Oct08,main,7,6,34,0.56,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2008Oct06,OZARRMFish2008Oct08,main,8,7,30,0.63,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2008Oct06,OZARRMFish2008Oct08,main,9,8,28,0.86,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2008Oct06,OZARRMFish2008Oct08,main,10,9,28,0.82,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2008Oct06,OZARRMFish2008Oct08,main,11,10,26,0.86,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2008Oct06,OZARRMFish2008Oct08,main,12,11,30,0.82,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2008Oct06,OZARRMFish2008Oct08,main,13,12,21,0.69,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2008Oct06,OZARRMFish2008Oct08,main,14,13,18,0.66,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2008Oct06,OZARRMFish2008Oct08,main,15,14,19,0.56,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2008Oct06,OZARRMFish2008Oct08,main,16,15,18,0.75,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2008Oct06,OZARRMFish2008Oct08,main,17,16,20,0.94,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2008Oct06,OZARRMFish2008Oct08,main,18,17,24,1.15,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2008Oct06,OZARRMFish2008Oct08,main,19,18,25,1.16,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2008Oct06,OZARRMFish2008Oct08,main,20,19,22,1.34,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2008Oct06,OZARRMFish2008Oct08,main,21,20,26,1.19,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2008Oct06,OZARRMFish2008Oct08,main,22,21,20,1.22,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2008Oct06,OZARRMFish2008Oct08,main,23,22,6,0,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2009Oct05,OZARRMFish2009Oct14,main,1,0,0,0,A,edge of bank,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2009Oct05,OZARRMFish2009Oct14,main,2,1.5,50,0.11,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2009Oct05,OZARRMFish2009Oct14,main,3,3,68,0.36,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2009Oct05,OZARRMFish2009Oct14,main,4,4.5,71,0.42,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2009Oct05,OZARRMFish2009Oct14,main,5,6,70,0.42,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2009Oct05,OZARRMFish2009Oct14,main,6,7.5,67,0.38,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2009Oct05,OZARRMFish2009Oct14,main,7,9,70,0.42,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2009Oct05,OZARRMFish2009Oct14,main,8,10.5,75,0.4,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2009Oct05,OZARRMFish2009Oct14,main,9,12,76,0.34,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2009Oct05,OZARRMFish2009Oct14,main,10,13.5,82,0.39,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2009Oct05,OZARRMFish2009Oct14,main,11,15,80,0.41,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2009Oct05,OZARRMFish2009Oct14,main,12,16.5,87,0.32,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2009Oct05,OZARRMFish2009Oct14,main,13,18,90,0.31,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2009Oct05,OZARRMFish2009Oct14,main,14,19.5,96,0.24,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2009Oct05,OZARRMFish2009Oct14,main,15,21,97,0.27,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2009Oct05,OZARRMFish2009Oct14,main,16,22.5,106,0.18,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2009Oct05,OZARRMFish2009Oct14,main,17,24,104,0.13,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2009Oct05,OZARRMFish2009Oct14,main,18,25.5,91,0.04,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2009Oct05,OZARRMFish2009Oct14,main,19,27,71,0.05,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2009Oct05,OZARRMFish2009Oct14,main,20,28.5,46,0.01,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2009Oct05,OZARRMFish2009Oct14,main,21,30,10,0,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2012Sep24,OZARRMFish2012Oct02,main,1,0,0,0,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2012Sep24,OZARRMFish2012Oct02,main,2,2,46,0.03,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2012Sep24,OZARRMFish2012Oct02,main,3,4,50,0.02,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2012Sep24,OZARRMFish2012Oct02,main,4,6,58,0.05,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2012Sep24,OZARRMFish2012Oct02,main,5,8,62,0.06,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2012Sep24,OZARRMFish2012Oct02,main,6,10,58,0.08,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2012Sep24,OZARRMFish2012Oct02,main,7,12,62,0.09,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2012Sep24,OZARRMFish2012Oct02,main,8,14,49,0.1,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2012Sep24,OZARRMFish2012Oct02,main,9,16,54,0.11,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2012Sep24,OZARRMFish2012Oct02,main,10,18,44,0.1,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2012Sep24,OZARRMFish2012Oct02,main,11,20,46,0.09,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2012Sep24,OZARRMFish2012Oct02,main,12,22,39,0.11,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2012Sep24,OZARRMFish2012Oct02,main,13,24,41,0.09,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2012Sep24,OZARRMFish2012Oct02,main,14,26,41,0.09,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2012Sep24,OZARRMFish2012Oct02,main,15,28,25,0.04,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2014Sep22,OZARRMFish2014Oct02,main,1,0,0,0,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2014Sep22,OZARRMFish2014Oct02,main,2,2,11,0.03,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2014Sep22,OZARRMFish2014Oct02,main,3,4,13,0.02,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2014Sep22,OZARRMFish2014Oct02,main,4,6,12,0.01,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2014Sep22,OZARRMFish2014Oct02,main,5,8,16,0.03,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2014Sep22,OZARRMFish2014Oct02,main,6,10,21,0.18,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2014Sep22,OZARRMFish2014Oct02,main,7,12,26,0.29,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2014Sep22,OZARRMFish2014Oct02,main,8,14,32,0.23,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2014Sep22,OZARRMFish2014Oct02,main,9,16,32,0.27,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2014Sep22,OZARRMFish2014Oct02,main,10,18,24,0.1,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2014Sep22,OZARRMFish2014Oct02,main,11,20,16,0.05,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2014Sep22,OZARRMFish2014Oct02,main,12,22,4,0.05,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFish2016Sep19,OZARRMFish2016Sep27,Main,1,0,0,0,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFish2016Sep19,OZARRMFish2016Sep27,Main,2,2,26,0.15,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFish2016Sep19,OZARRMFish2016Sep27,Main,3,4,30,0.15,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFish2016Sep19,OZARRMFish2016Sep27,Main,4,6,32,0.17,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFish2016Sep19,OZARRMFish2016Sep27,Main,5,8,34,0.16,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFish2016Sep19,OZARRMFish2016Sep27,Main,6,10,46,0.19,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFish2016Sep19,OZARRMFish2016Sep27,Main,7,12,54,0.27,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFish2016Sep19,OZARRMFish2016Sep27,Main,8,14,50,0.26,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFish2016Sep19,OZARRMFish2016Sep27,Main,9,16,52,0.23,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFish2016Sep19,OZARRMFish2016Sep27,Main,10,18,42,0.23,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFish2016Sep19,OZARRMFish2016Sep27,Main,11,20,34,0.2,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFish2016Sep19,OZARRMFish2016Sep27,Main,12,22,30,0.18,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFish2016Sep19,OZARRMFish2016Sep27,Main,13,24,7,0.01,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2018Sep18,OZARRMFISH2018Sep25,main,1,0,0,0,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2018Sep18,OZARRMFISH2018Sep25,main,2,0.5,26,0.38,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2018Sep18,OZARRMFISH2018Sep25,main,3,1,32,0.43,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2018Sep18,OZARRMFISH2018Sep25,main,4,1.5,32,0.52,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2018Sep18,OZARRMFISH2018Sep25,main,5,2,32,0.49,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2018Sep18,OZARRMFISH2018Sep25,main,6,2.5,34,0.51,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2018Sep18,OZARRMFISH2018Sep25,main,7,3,30,0.45,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2018Sep18,OZARRMFISH2018Sep25,main,8,3.5,30,0.44,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2018Sep18,OZARRMFISH2018Sep25,main,9,4,32,0.44,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2018Sep18,OZARRMFISH2018Sep25,main,10,4.5,30,0.45,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2018Sep18,OZARRMFISH2018Sep25,main,11,5,30,0.42,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2018Sep18,OZARRMFISH2018Sep25,main,12,5.5,32,0.46,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2018Sep18,OZARRMFISH2018Sep25,main,13,6,28,0.43,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2018Sep18,OZARRMFISH2018Sep25,main,14,6.5,20,0.48,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2018Sep18,OZARRMFISH2018Sep25,main,15,7,20,0.43,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2018Sep18,OZARRMFISH2018Sep25,main,16,7.5,12,0.31,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2018Sep18,OZARRMFISH2018Sep25,main,17,8,6,0.16,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2018Sep18,OZARRMFISH2018Sep25,main,18,8.4,0,0,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2022Aug29,OZARRMFISH2022Aug31,main,1,0,0,0,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2022Aug29,OZARRMFISH2022Aug31,main,2,1,51,0.02,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2022Aug29,OZARRMFISH2022Aug31,main,3,3,92,0.03,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2022Aug29,OZARRMFISH2022Aug31,main,4,5,116,0.06,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2022Aug29,OZARRMFISH2022Aug31,main,5,7,80,0.03,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2022Aug29,OZARRMFISH2022Aug31,main,6,9,76,0.02,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2022Aug29,OZARRMFISH2022Aug31,main,7,11,84,0.03,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2022Aug29,OZARRMFISH2022Aug31,main,8,13,81,0.04,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2022Aug29,OZARRMFISH2022Aug31,main,9,15,84,0.04,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2022Aug29,OZARRMFISH2022Aug31,main,10,17,88,0.04,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2022Aug29,OZARRMFISH2022Aug31,main,11,19,78,0.03,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2022Aug29,OZARRMFISH2022Aug31,main,12,21,73,0.03,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2022Aug29,OZARRMFISH2022Aug31,main,13,23,68,0.03,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2022Aug29,OZARRMFISH2022Aug31,main,14,25,55,0.03,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2022Aug29,OZARRMFISH2022Aug31,main,15,27,34,0,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2022Aug29,OZARRMFISH2022Aug31,main,16,29,15,0.02,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM01,OZARRMFISH2022Aug29,OZARRMFISH2022Aug31,main,17,30.5,2,0,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM02,OZARRMFISH2005OCT20,OZARRMFISH2005OCT28,main,1,0,0,0,A,edge of bank,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM02,OZARRMFISH2005OCT20,OZARRMFISH2005OCT28,main,2,1,18,0.02,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM02,OZARRMFISH2005OCT20,OZARRMFISH2005OCT28,main,3,2,18,0.02,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM02,OZARRMFISH2005OCT20,OZARRMFISH2005OCT28,main,4,3,56,0.03,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM02,OZARRMFISH2005OCT20,OZARRMFISH2005OCT28,main,5,4,50,0.3,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM02,OZARRMFISH2005OCT20,OZARRMFISH2005OCT28,main,6,5,52,0.7,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM02,OZARRMFISH2005OCT20,OZARRMFISH2005OCT28,main,7,6,30,0.6,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM02,OZARRMFISH2005OCT20,OZARRMFISH2005OCT28,main,8,7,10,0.33,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM02,OZARRMFISH2005OCT20,OZARRMFISH2005OCT28,main,9,7.5,0,0,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM02,OZARRMFISH2006OCT02,OZARRMFISH2006OCT19,main,1,0,0,0,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM02,OZARRMFISH2006OCT02,OZARRMFISH2006OCT19,main,2,1,30,0.2,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM02,OZARRMFISH2006OCT02,OZARRMFISH2006OCT19,main,3,2,45,0.42,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM02,OZARRMFISH2006OCT02,OZARRMFISH2006OCT19,main,4,3,50,0.47,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM02,OZARRMFISH2006OCT02,OZARRMFISH2006OCT19,main,5,4,59,0.59,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM02,OZARRMFISH2006OCT02,OZARRMFISH2006OCT19,main,6,5,62,0.55,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM02,OZARRMFISH2006OCT02,OZARRMFISH2006OCT19,main,7,6,55,0.63,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM02,OZARRMFISH2006OCT02,OZARRMFISH2006OCT19,main,8,7,58,0.56,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM02,OZARRMFISH2006OCT02,OZARRMFISH2006OCT19,main,9,8,52,0.62,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM02,OZARRMFISH2006OCT02,OZARRMFISH2006OCT19,main,10,9,45,0.58,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM02,OZARRMFISH2006OCT02,OZARRMFISH2006OCT19,main,11,10,40,0.54,A,NA,Event,HumanObservation
Ozark National Scenic Riverways,OZAR,OZARRMFISHJM02,OZARRMFISH2006OCT02,OZARRMFISH2006OCT19,main,12,11,40,0.48,A,NA,Event,HumanObservation
