ParkName,ParkCode,LocationType,StreamName,TributaryName,County,StretchNumber,ReachID,ReachLength_m,StreamWatershedArea_sqkm,PeriodID,Season,StartDate,EndDate,EventID,Units,DischargeNo,DistanceFromBank_m,Depth_cm,Velocity_ms,Comments,
Ozark National Scenic Riverways - RIVERS,OZAR,Tributary,Current River,Rocky Creek,Shannon,657,CURRT08,,,OZARRMINVE2022Oct25,2022,10/25/2022 0:00,11/4/2022 0:00,OZARRMINVE2022Oct28,meters,10,4.5,8,0.05,,
Ozark National Scenic Riverways - RIVERS,OZAR,Tributary,Current River,Rocky Creek,Shannon,657,CURRT08,,,OZARRMINVE2022Oct25,2022,10/25/2022 0:00,11/4/2022 0:00,OZARRMINVE2022Oct28,meters,11,5,10,0.03,,
Ozark National Scenic Riverways - RIVERS,OZAR,Tributary,Current River,Rocky Creek,Shannon,657,CURRT08,,,OZARRMINVE2022Oct25,2022,10/25/2022 0:00,11/4/2022 0:00,OZARRMINVE2022Oct28,meters,12,5.5,6,0,,
Ozark National Scenic Riverways - RIVERS,OZAR,Tributary,Current River,Rocky Creek,Shannon,657,CURRT08,,,OZARRMINVE2022Oct25,2022,10/25/2022 0:00,11/4/2022 0:00,OZARRMINVE2022Oct28,meters,13,6,2,0,,
Ozark National Scenic Riverways - RIVERS,OZAR,Tributary,Current River,Rocky Creek,Shannon,657,CURRT08,,,OZARRMINVE2022Oct25,2022,10/25/2022 0:00,11/4/2022 0:00,OZARRMINVE2022Oct28,meters,14,6.5,2,0,,
Ozark National Scenic Riverways - RIVERS,OZAR,Tributary,Current River,Rocky Creek,Shannon,657,CURRT08,,,OZARRMINVE2022Oct25,2022,10/25/2022 0:00,11/4/2022 0:00,OZARRMINVE2022Oct28,meters,15,7,2,0,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2009May01,2009,5/1/2009 0:00,5/1/2009 0:00,PERIAqubug2009May01,meters,1,0.2,8,0.01,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2009May01,2009,5/1/2009 0:00,5/1/2009 0:00,PERIAqubug2009May01,meters,2,0.4,14,0.07,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2009May01,2009,5/1/2009 0:00,5/1/2009 0:00,PERIAqubug2009May01,meters,3,0.8,18,0.02,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2009May01,2009,5/1/2009 0:00,5/1/2009 0:00,PERIAqubug2009May01,meters,4,1,20,0.11,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2009May01,2009,5/1/2009 0:00,5/1/2009 0:00,PERIAqubug2009May01,meters,5,1.2,20,0.09,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2009May01,2009,5/1/2009 0:00,5/1/2009 0:00,PERIAqubug2009May01,meters,6,1.4,20,0.12,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2009May01,2009,5/1/2009 0:00,5/1/2009 0:00,PERIAqubug2009May01,meters,7,1.6,14,0.09,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2009May01,2009,5/1/2009 0:00,5/1/2009 0:00,PERIAqubug2009May01,meters,8,1.8,18,0.1,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2009May01,2009,5/1/2009 0:00,5/1/2009 0:00,PERIAqubug2009May01,meters,9,2,12,0.03,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2009May01,2009,5/1/2009 0:00,5/1/2009 0:00,PERIAqubug2009May01,meters,10,2.2,6,0.02,,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAqubug2009May04,2009,5/4/2009 0:00,5/4/2009 0:00,PERIAqubug2009May04,meters,1,0.6,20,0.03,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAqubug2009May04,2009,5/4/2009 0:00,5/4/2009 0:00,PERIAqubug2009May04,meters,2,0.9,20,0.02,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAqubug2009May04,2009,5/4/2009 0:00,5/4/2009 0:00,PERIAqubug2009May04,meters,3,1.2,24,0.53,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAqubug2009May04,2009,5/4/2009 0:00,5/4/2009 0:00,PERIAqubug2009May04,meters,4,1.5,22,0.33,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAqubug2009May04,2009,5/4/2009 0:00,5/4/2009 0:00,PERIAqubug2009May04,meters,5,1.8,24,0.13,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAqubug2009May04,2009,5/4/2009 0:00,5/4/2009 0:00,PERIAqubug2009May04,meters,6,2.1,24,0.58,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAqubug2009May04,2009,5/4/2009 0:00,5/4/2009 0:00,PERIAqubug2009May04,meters,7,2.4,24,0.74,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAqubug2009May04,2009,5/4/2009 0:00,5/4/2009 0:00,PERIAqubug2009May04,meters,8,2.7,22,-0.06,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAqubug2009May04,2009,5/4/2009 0:00,5/4/2009 0:00,PERIAqubug2009May04,meters,9,3,20,-0.05,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAqubug2009May04,2009,5/4/2009 0:00,5/4/2009 0:00,PERIAqubug2009May04,meters,10,3.3,16,-0.01,
Pea Ridge NMP,PERI,Tributary,Lee Creek,,Benton,,PERILOW03,,,PERIAqubug2010May12,2010,5/12/2010 0:00,5/12/2010 0:00,PERIAqubug2010May12,meters,1,0,0,0,,
Pea Ridge NMP,PERI,Tributary,Lee Creek,,Benton,,PERILOW03,,,PERIAqubug2010May12,2010,5/12/2010 0:00,5/12/2010 0:00,PERIAqubug2010May12,meters,2,0.1,2,-0.05,,
Pea Ridge NMP,PERI,Tributary,Lee Creek,,Benton,,PERILOW03,,,PERIAqubug2010May12,2010,5/12/2010 0:00,5/12/2010 0:00,PERIAqubug2010May12,meters,3,0.2,3,-0.03,,
Pea Ridge NMP,PERI,Tributary,Lee Creek,,Benton,,PERILOW03,,,PERIAqubug2010May12,2010,5/12/2010 0:00,5/12/2010 0:00,PERIAqubug2010May12,meters,4,0.3,2,0,,
Pea Ridge NMP,PERI,Tributary,Lee Creek,,Benton,,PERILOW03,,,PERIAqubug2010May12,2010,5/12/2010 0:00,5/12/2010 0:00,PERIAqubug2010May12,meters,5,0.4,4,-0.04,,
Pea Ridge NMP,PERI,Tributary,Lee Creek,,Benton,,PERILOW03,,,PERIAqubug2010May12,2010,5/12/2010 0:00,5/12/2010 0:00,PERIAqubug2010May12,meters,6,0.5,4,0.07,,
Pea Ridge NMP,PERI,Tributary,Lee Creek,,Benton,,PERILOW03,,,PERIAqubug2010May12,2010,5/12/2010 0:00,5/12/2010 0:00,PERIAqubug2010May12,meters,7,0.6,2,0.01,,
Pea Ridge NMP,PERI,Tributary,Lee Creek,,Benton,,PERILOW03,,,PERIAqubug2010May12,2010,5/12/2010 0:00,5/12/2010 0:00,PERIAqubug2010May12,meters,8,0.7,2,0,,
Pea Ridge NMP,PERI,Tributary,Lee Creek,,Benton,,PERILOW03,,,PERIAqubug2010May12,2010,5/12/2010 0:00,5/12/2010 0:00,PERIAqubug2010May12,meters,9,0.8,4,0.07,,
Pea Ridge NMP,PERI,Tributary,Lee Creek,,Benton,,PERILOW03,,,PERIAqubug2010May12,2010,5/12/2010 0:00,5/12/2010 0:00,PERIAqubug2010May12,meters,10,0.9,4,0.03,,
Pea Ridge NMP,PERI,Tributary,Lee Creek,,Benton,,PERILOW03,,,PERIAqubug2010May12,2010,5/12/2010 0:00,5/12/2010 0:00,PERIAqubug2010May12,meters,11,1,2,0.21,,
Pea Ridge NMP,PERI,Tributary,Lee Creek,,Benton,,PERILOW03,,,PERIAqubug2010May12,2010,5/12/2010 0:00,5/12/2010 0:00,PERIAqubug2010May12,meters,12,1.2,4,0.11,,
Pea Ridge NMP,PERI,Tributary,Lee Creek,,Benton,,PERILOW03,,,PERIAqubug2010May12,2010,5/12/2010 0:00,5/12/2010 0:00,PERIAqubug2010May12,meters,13,1.3,4,0.08,,
Pea Ridge NMP,PERI,Tributary,Lee Creek,,Benton,,PERILOW03,,,PERIAqubug2010May12,2010,5/12/2010 0:00,5/12/2010 0:00,PERIAqubug2010May12,meters,14,1.4,2,0.12,,
Pea Ridge NMP,PERI,Tributary,Lee Creek,,Benton,,PERILOW03,,,PERIAqubug2010May12,2010,5/12/2010 0:00,5/12/2010 0:00,PERIAqubug2010May12,meters,15,1.5,3,0.05,,
Pea Ridge NMP,PERI,Tributary,Lee Creek,,Benton,,PERILOW03,,,PERIAqubug2010May12,2010,5/12/2010 0:00,5/12/2010 0:00,PERIAqubug2010May12,meters,16,1.6,2,0.02,,
Pea Ridge NMP,PERI,Tributary,Lee Creek,,Benton,,PERILOW03,,,PERIAqubug2010May12,2010,5/12/2010 0:00,5/12/2010 0:00,PERIAqubug2010May12,meters,17,1.7,1,0,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2012May01,2012,5/1/2012 0:00,5/1/2012 0:00,PERIAqubug2012May01,meters,1,0,0,0,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2012May01,2012,5/1/2012 0:00,5/1/2012 0:00,PERIAqubug2012May01,meters,2,0.1,3,0,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2012May01,2012,5/1/2012 0:00,5/1/2012 0:00,PERIAqubug2012May01,meters,3,0.2,4,0.01,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2012May01,2012,5/1/2012 0:00,5/1/2012 0:00,PERIAqubug2012May01,meters,4,0.3,6,0.06,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2012May01,2012,5/1/2012 0:00,5/1/2012 0:00,PERIAqubug2012May01,meters,5,0.4,6,0.05,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2012May01,2012,5/1/2012 0:00,5/1/2012 0:00,PERIAqubug2012May01,meters,6,0.5,5,0.07,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2012May01,2012,5/1/2012 0:00,5/1/2012 0:00,PERIAqubug2012May01,meters,7,0.6,5,0.16,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2012May01,2012,5/1/2012 0:00,5/1/2012 0:00,PERIAqubug2012May01,meters,8,0.7,6,0.07,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2012May01,2012,5/1/2012 0:00,5/1/2012 0:00,PERIAqubug2012May01,meters,9,0.8,6,0.06,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2012May01,2012,5/1/2012 0:00,5/1/2012 0:00,PERIAqubug2012May01,meters,10,0.9,5,0.15,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2012May01,2012,5/1/2012 0:00,5/1/2012 0:00,PERIAqubug2012May01,meters,11,1,4,0.17,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2012May01,2012,5/1/2012 0:00,5/1/2012 0:00,PERIAqubug2012May01,meters,12,1.1,2,0.01,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2012May01,2012,5/1/2012 0:00,5/1/2012 0:00,PERIAqubug2012May01,meters,13,1.2,3,0.02,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2012May01,2012,5/1/2012 0:00,5/1/2012 0:00,PERIAqubug2012May01,meters,14,1.3,4,0.12,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2012May01,2012,5/1/2012 0:00,5/1/2012 0:00,PERIAqubug2012May01,meters,15,1.4,3,0,,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAqubug2012May01,2012,5/1/2012 0:00,5/1/2012 0:00,PERIAqubug2012May01,meters,1,0,0,0,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAqubug2012May01,2012,5/1/2012 0:00,5/1/2012 0:00,PERIAqubug2012May01,meters,2,0.3,3,-0.02,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAqubug2012May01,2012,5/1/2012 0:00,5/1/2012 0:00,PERIAqubug2012May01,meters,3,0.6,4,-0.01,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAqubug2012May01,2012,5/1/2012 0:00,5/1/2012 0:00,PERIAqubug2012May01,meters,4,0.9,5,-0.04,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAqubug2012May01,2012,5/1/2012 0:00,5/1/2012 0:00,PERIAqubug2012May01,meters,5,1.2,8,0.08,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAqubug2012May01,2012,5/1/2012 0:00,5/1/2012 0:00,PERIAqubug2012May01,meters,6,1.5,7,0.17,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAqubug2012May01,2012,5/1/2012 0:00,5/1/2012 0:00,PERIAqubug2012May01,meters,7,1.8,6,0.12,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAqubug2012May01,2012,5/1/2012 0:00,5/1/2012 0:00,PERIAqubug2012May01,meters,8,2.1,4,-0.04,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAqubug2012May01,2012,5/1/2012 0:00,5/1/2012 0:00,PERIAqubug2012May01,meters,9,2.4,0,0,
Pea Ridge NMP,PERI,Tributary,Lee Creek,,Benton,,PERILOW03,,,PERIAqubug2012May01,2012,5/1/2012 0:00,5/1/2012 0:00,PERIAqubug2012May01,meters,1,0,0,0,,
Pea Ridge NMP,PERI,Tributary,Lee Creek,,Benton,,PERILOW03,,,PERIAqubug2012May01,2012,5/1/2012 0:00,5/1/2012 0:00,PERIAqubug2012May01,meters,2,0.3,3,-0.01,,
Pea Ridge NMP,PERI,Tributary,Lee Creek,,Benton,,PERILOW03,,,PERIAqubug2012May01,2012,5/1/2012 0:00,5/1/2012 0:00,PERIAqubug2012May01,meters,3,0.6,6,-0.03,,
Pea Ridge NMP,PERI,Tributary,Lee Creek,,Benton,,PERILOW03,,,PERIAqubug2012May01,2012,5/1/2012 0:00,5/1/2012 0:00,PERIAqubug2012May01,meters,4,0.9,8,0.02,,
Pea Ridge NMP,PERI,Tributary,Lee Creek,,Benton,,PERILOW03,,,PERIAqubug2012May01,2012,5/1/2012 0:00,5/1/2012 0:00,PERIAqubug2012May01,meters,5,1.2,5,0.03,,
Pea Ridge NMP,PERI,Tributary,Lee Creek,,Benton,,PERILOW03,,,PERIAqubug2012May01,2012,5/1/2012 0:00,5/1/2012 0:00,PERIAqubug2012May01,meters,6,1.5,6,-0.04,,
Pea Ridge NMP,PERI,Tributary,Lee Creek,,Benton,,PERILOW03,,,PERIAqubug2012May01,2012,5/1/2012 0:00,5/1/2012 0:00,PERIAqubug2012May01,meters,7,1.8,8,-0.04,,
Pea Ridge NMP,PERI,Tributary,Lee Creek,,Benton,,PERILOW03,,,PERIAqubug2012May01,2012,5/1/2012 0:00,5/1/2012 0:00,PERIAqubug2012May01,meters,8,2.1,0,0,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2015May05,2015,5/5/2015 0:00,5/5/2015 0:00,PERIAquBug2015May05,meters,1,0,0,0,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2015May05,2015,5/5/2015 0:00,5/5/2015 0:00,PERIAquBug2015May05,meters,2,0.2,2,-0.02,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2015May05,2015,5/5/2015 0:00,5/5/2015 0:00,PERIAquBug2015May05,meters,3,0.4,2,0.04,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2015May05,2015,5/5/2015 0:00,5/5/2015 0:00,PERIAquBug2015May05,meters,4,0.6,2,0.11,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2015May05,2015,5/5/2015 0:00,5/5/2015 0:00,PERIAquBug2015May05,meters,5,0.8,2,0.03,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2015May05,2015,5/5/2015 0:00,5/5/2015 0:00,PERIAquBug2015May05,meters,6,1,2,0.06,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2015May05,2015,5/5/2015 0:00,5/5/2015 0:00,PERIAquBug2015May05,meters,7,1.2,2,0.02,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2015May05,2015,5/5/2015 0:00,5/5/2015 0:00,PERIAquBug2015May05,meters,8,1.4,2,0.01,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2015May05,2015,5/5/2015 0:00,5/5/2015 0:00,PERIAquBug2015May05,meters,9,1.6,2,0.01,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2015May05,2015,5/5/2015 0:00,5/5/2015 0:00,PERIAquBug2015May05,meters,10,1.8,3,0.03,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2015May05,2015,5/5/2015 0:00,5/5/2015 0:00,PERIAquBug2015May05,meters,11,2,2,0.04,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2015May05,2015,5/5/2015 0:00,5/5/2015 0:00,PERIAquBug2015May05,meters,12,2.2,4,0.04,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2015May05,2015,5/5/2015 0:00,5/5/2015 0:00,PERIAquBug2015May05,meters,13,2.4,4,0.01,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAqubug2015May05,2015,5/5/2015 0:00,5/5/2015 0:00,PERIAquBug2015May05,meters,14,2.6,1,0,,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAqubug2015May05,2015,5/5/2015 0:00,5/5/2015 0:00,PERIAquBug2015May05,meters,1,0,0,0,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAqubug2015May05,2015,5/5/2015 0:00,5/5/2015 0:00,PERIAquBug2015May05,meters,2,0.25,2,-0.04,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAqubug2015May05,2015,5/5/2015 0:00,5/5/2015 0:00,PERIAquBug2015May05,meters,3,0.5,8,0.01,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAqubug2015May05,2015,5/5/2015 0:00,5/5/2015 0:00,PERIAquBug2015May05,meters,4,0.75,9,0.03,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAqubug2015May05,2015,5/5/2015 0:00,5/5/2015 0:00,PERIAquBug2015May05,meters,5,1,10,0.06,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAqubug2015May05,2015,5/5/2015 0:00,5/5/2015 0:00,PERIAquBug2015May05,meters,6,1.25,10,0.05,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAqubug2015May05,2015,5/5/2015 0:00,5/5/2015 0:00,PERIAquBug2015May05,meters,7,1.5,10,0.08,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAqubug2015May05,2015,5/5/2015 0:00,5/5/2015 0:00,PERIAquBug2015May05,meters,8,1.75,10,0.07,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAqubug2015May05,2015,5/5/2015 0:00,5/5/2015 0:00,PERIAquBug2015May05,meters,9,2,9,0.04,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAqubug2015May05,2015,5/5/2015 0:00,5/5/2015 0:00,PERIAquBug2015May05,meters,10,2.25,6,0.02,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAqubug2015May05,2015,5/5/2015 0:00,5/5/2015 0:00,PERIAquBug2015May05,meters,11,2.5,6,-0.03,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAqubug2015May05,2015,5/5/2015 0:00,5/5/2015 0:00,PERIAquBug2015May05,meters,12,2.75,6,-0.02,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAqubug2015May05,2015,5/5/2015 0:00,5/5/2015 0:00,PERIAquBug2015May05,meters,13,3,4,-0.04,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAqubug2015May05,2015,5/5/2015 0:00,5/5/2015 0:00,PERIAquBug2015May05,meters,14,3.25,2,-0.03,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAquBug2018May07,2018,5/7/2018 0:00,5/7/2018 0:00,PERIAquBug2018May07,meters,1,0,0,0,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAquBug2018May07,2018,5/7/2018 0:00,5/7/2018 0:00,PERIAquBug2018May07,meters,2,0.5,7,0.24,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAquBug2018May07,2018,5/7/2018 0:00,5/7/2018 0:00,PERIAquBug2018May07,meters,3,1,8,0.2,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAquBug2018May07,2018,5/7/2018 0:00,5/7/2018 0:00,PERIAquBug2018May07,meters,4,1.5,8,0.21,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAquBug2018May07,2018,5/7/2018 0:00,5/7/2018 0:00,PERIAquBug2018May07,meters,5,2,9,0.27,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAquBug2018May07,2018,5/7/2018 0:00,5/7/2018 0:00,PERIAquBug2018May07,meters,6,2.5,10,0.2,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAquBug2018May07,2018,5/7/2018 0:00,5/7/2018 0:00,PERIAquBug2018May07,meters,7,3,4,0.16,,
Pea Ridge NMP,PERI,Tributary,Pratt Creek,,Benton,,PERILOW01,,,PERIAquBug2018May07,2018,5/7/2018 0:00,5/7/2018 0:00,PERIAquBug2018May07,meters,8,3.5,2,0.07,,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAquBug2018May07,2018,5/7/2018 0:00,5/7/2018 0:00,PERIAquBug2018May07,meters,1,0,0,0,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAquBug2018May07,2018,5/7/2018 0:00,5/7/2018 0:00,PERIAquBug2018May07,meters,2,0.5,6,0.07,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAquBug2018May07,2018,5/7/2018 0:00,5/7/2018 0:00,PERIAquBug2018May07,meters,3,1,8,0,veg up
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAquBug2018May07,2018,5/7/2018 0:00,5/7/2018 0:00,PERIAquBug2018May07,meters,4,1.5,8,0.1,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAquBug2018May07,2018,5/7/2018 0:00,5/7/2018 0:00,PERIAquBug2018May07,meters,5,2,8,0.29,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAquBug2018May07,2018,5/7/2018 0:00,5/7/2018 0:00,PERIAquBug2018May07,meters,6,2.5,9,0.37,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAquBug2018May07,2018,5/7/2018 0:00,5/7/2018 0:00,PERIAquBug2018May07,meters,7,3,8,0.38,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAquBug2018May07,2018,5/7/2018 0:00,5/7/2018 0:00,PERIAquBug2018May07,meters,8,3.5,6,0.23,
Pea Ridge NMP,PERI,Tributary, and equally spaced between park loop road and spring source.,Winton Spring Branch,,Benton,,PERILOW02,,,PERIAquBug2018May07,2018,5/7/2018 0:00,5/7/2018 0:00,PERIAquBug2018May07,meters,9,4,8,0.29,
