ParkUnit,Plot,SubPlot,EventDate,TaxonCode,Family,CommonName,ScientificName,DBHClass,TreeCount
Pea Ridge,PERI19,1,2008-05-18,QUMU,Fagaceae,chinkapin oak,Quercus muehlenbergii,15.1 - 23.0 cm,1
Pea Ridge,PERI19,1,2008-05-18,QURU,Fagaceae,northern red oak,Quercus rubra,23.1 - 38.0 cm,1
Pea Ridge,PERI19,1,2008-05-18,QUVE,Fagaceae,black oak,Quercus velutina,23.1 - 38.0 cm,1
Pea Ridge,PERI19,1,2008-05-18,SNAG,Snag,snag,Snag,1.1 - 2.5 cm,1
Pea Ridge,PERI19,1,2008-05-18,SNAG,Snag,snag,Snag,8.1 - 15.0 cm,1
Pea Ridge,PERI19,1,2008-05-18,ULAM,Ulmaceae,American elm,Ulmus americana,8.1 - 15.0 cm,1
Pea Ridge,PERI19,1,2012-05-23,ACSA3,Aceraceae,sugar maple,Acer saccharum,2.6 - 8.0 cm,2
Pea Ridge,PERI19,1,2012-05-23,COFL,Cornaceae,flowering dogwood,Cornus florida,2.6 - 8.0 cm,1
Pea Ridge,PERI19,1,2012-05-23,FRAM2,Oleaceae,white ash,Fraxinus americana,8.1 - 15.0 cm,1
Pea Ridge,PERI19,1,2012-05-23,QURU,Fagaceae,northern red oak,Quercus rubra,23.1 - 38.0 cm,1
Pea Ridge,PERI19,1,2012-05-23,QURU,Fagaceae,northern red oak,Quercus rubra,> 38.0 cm,1
Pea Ridge,PERI19,1,2012-05-23,SNAG,Snag,snag,Snag,1.1 - 2.5 cm,1
Pea Ridge,PERI19,1,2012-05-23,SNAG,Snag,snag,Snag,8.1 - 15.0 cm,1
