"ParkName","ParkCode","dwcType","dwcBasisOfRecord","CalYr","scientificName","GridSizeInMeters","DataReleaseID","DensityClass","ClassRange","LowerBound","UpperBound","Midpoint"
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_14b",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_14c",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_14d",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_14e",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_14f",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_14g",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_14h",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_14i",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_15a",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_15b",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_15c",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_15d",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_15e",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_15f",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_15g",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_15h",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_15i",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_16a",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_16b",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_16c",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_16d",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_16e",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_16f",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_16g",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_16h",3,"50 - 100",50,99,74.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_16i",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_17a",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_17b",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_17c",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_17d",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_17e",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_17f",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_17g",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_17h",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_17i",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_18a",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_18b",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_18c",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_18d",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_18e",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_18f",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_18g",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_18h",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_18i",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_19a",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_19b",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_19c",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_19d",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_19e",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_19f",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_19g",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_19h",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_19i",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_1a",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_1b",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_1c",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_1d",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_1e",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_1f",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_1g",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_1h",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_1i",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_20a",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_20b",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_20c",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_20d",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_20e",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_20f",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_20g",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_20h",3,"50 - 100",50,99,74.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_20i",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_21a",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_21b",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_21c",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_21d",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_21e",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_21f",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_21g",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_21h",3,"50 - 100",50,99,74.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_21i",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_22a",3,"50 - 100",50,99,74.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_22b",3,"50 - 100",50,99,74.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_22c",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_22d",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_22e",3,"50 - 100",50,99,74.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_22f",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_22g",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_22h",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_22i",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_23a",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_23b",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_23c",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_23d",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_23e",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_23f",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_23g",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_23h",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_23i",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_24a",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_24b",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_24c",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_24d",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_24e",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_24f",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_24g",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_24h",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_24i",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_25a",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_25b",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_25c",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_25d",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_25e",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_25f",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_25g",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_25h",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_25i",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_26a",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_26b",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_26c",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_26d",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_26e",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_26f",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_26g",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_26h",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_26i",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_27a",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_27b",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"A_27c",2,"10 - 50",10,49,29.5
